agency_cd,site_no,site_tp_cd,lev_dt,lev_tm,lev_tz_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd
USGS,383236098194701.00,GW,9/16/1980,,,130.99,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,12/23/1980,,,105.84,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,3/26/1981,,,89.19,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,6/16/1981,,,91.41,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,9/16/1981,,,116.82,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,12/14/1981,,,79,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,3/17/1982,,,69.35,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,6/9/1982,,,73.7,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,9/7/1982,,,99.96,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,12/16/1982,,,69.77,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,3/9/1983,,,62.61,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,6/6/1983,,,64.73,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,9/9/1983,,,140.36,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,12/9/1983,,,81.93,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,3/12/1984,,,70.37,,,,,D,2,U,S,A
USGS,383236098194701.00,GW,6/8/1984,,,73.74,,,,,D,2,U,S,A
USGS,383256098243201.00,GW,9/1/1961,,,35.6,,,,USGS,D,2,S,S,A
USGS,383300098462001.00,GW,8/1/1944,,,76.2,,,,USGS,D,2,S,S,A
USGS,383334098194701.00,GW,10/27/1966,,,92.2,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,11/23/1966,,,91.55,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/21/1966,,,91.54,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,1/17/1967,,,89.1,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,2/21/1967,,,88.5,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/22/1967,,,88.54,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,4/21/1967,,,94.9,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,5/24/1967,,,98.4,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/20/1967,,,95.4,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,7/26/1967,,,99.98,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,8/22/1967,,,101.82,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/18/1967,,,102,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,10/24/1967,,,99.85,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,11/22/1967,,,99.66,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/19/1967,,,101.69,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,1/25/1968,,,100.08,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,2/23/1968,,,101.77,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/18/1968,,,105.8,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,4/23/1968,,,107.5,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,5/24/1968,,,106.95,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/17/1968,,,107.65,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,7/23/1968,,,116.05,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,8/30/1968,,,117.18,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/25/1968,,,121.19,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,10/17/1968,,,112.73,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,11/25/1968,,,108,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/23/1968,,,107.16,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,2/4/1969,,,106.07,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,2/27/1969,,,105.8,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/25/1969,,,106.26,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,4/22/1969,,,106.97,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,5/21/1969,,,106.93,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/18/1969,,,107.18,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,7/23/1969,,,116.7,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,8/20/1969,,,121.1,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/19/1969,,,110.84,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,10/20/1969,,,107.98,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,11/21/1969,,,106.93,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/19/1969,,,104.78,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,1/16/1970,,,103.7,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,2/20/1970,,,104.84,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,4/8/1970,,,107.2,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,4/20/1970,,,105.96,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,5/21/1970,,,102.85,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/15/1970,,,97.72,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,7/28/1970,,,118.3,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,8/24/1970,,,113.98,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/16/1970,,,107.12,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,10/20/1970,,,93.28,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,11/23/1970,,,92.75,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/22/1970,,,93.42,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,1/25/1971,,,88,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/15/1971,,,85.54,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,4/21/1971,,,83.32,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,5/19/1971,,,82.4,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/18/1971,,,82.98,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,7/21/1971,,,103.85,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,8/25/1971,,,125.35,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/22/1971,,,108.51,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,10/26/1971,,,97.7,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,11/23/1971,,,94.7,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/16/1971,,,93.39,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,1/26/1972,,,88.06,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,2/21/1972,,,89.91,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/21/1972,,,92.69,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,4/24/1972,,,91.55,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,5/23/1972,,,91.46,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/22/1972,,,87.2,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,7/21/1972,,,101.17,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,8/17/1972,,,115.35,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/22/1972,,,87.62,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,10/24/1972,,,87.6,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,11/20/1972,,,91.03,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/18/1972,,,91.3,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,1/23/1973,,,91.1,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,2/19/1973,,,88.22,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/15/1973,,,88.07,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/26/1973,,,94.15,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,10/11/1973,,,94.13,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/26/1973,,,87.58,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/14/1974,,,87.72,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,7/2/1974,,,100.71,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/16/1974,,,104.9,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/16/1974,,,85.95,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/17/1975,,,86.86,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/19/1975,,,89.17,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/18/1975,,,96.38,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/16/1975,,,88.68,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/19/1976,,,85.8,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/23/1976,,,102.05,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/24/1976,,,122.32,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/22/1976,,,90.06,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/21/1977,,,92.93,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/17/1977,,,84.59,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/21/1977,,,93.09,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/21/1977,,,95.69,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/22/1978,,,92.39,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/19/1978,,,86.92,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/19/1978,,,127.84,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/20/1978,,,91.08,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/27/1979,,,85.31,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/18/1979,,,126.24,,,,,D,2,U,U,A
USGS,383334098194701.00,GW,9/13/1979,,,136.2,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/27/1979,,,104.9,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/28/1980,,,85.48,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/27/1980,,,126.76,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/16/1980,,,140.16,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/23/1980,,,116.75,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/26/1981,,,92.98,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/16/1981,,,97.17,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/14/1981,,,86.9,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/17/1982,,,76.48,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/9/1982,,,83.9,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/7/1982,,,110.54,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/16/1982,,,78.49,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/9/1983,,,71.63,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/6/1983,,,72.31,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/9/1983,,,141.82,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/9/1983,,,90.38,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/12/1984,,,78.13,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/8/1984,,,83.1,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/10/1984,,,140.37,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/18/1984,,,91.52,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/7/1985,,,78.38,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/13/1985,,,78.47,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/13/1985,,,116.38,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/12/1985,,,79.68,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/17/1986,,,73.82,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/12/1986,,,84.08,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/10/1986,,,117.71,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/10/1986,,,83.1,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/11/1987,,,76.15,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/9/1987,,,76.89,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/9/1987,,,90.61,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/8/1987,,,75.68,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/11/1988,,,73.27,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/17/1988,,,103.33,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/12/1988,,,131.21,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/12/1988,,,92.59,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/10/1989,,,77.7,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/12/1989,,,93.67,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/25/1989,,,94.6,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/12/1989,,,81.35,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/19/1990,,,77,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/14/1990,,,94.95,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/17/1990,,,111.31,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/14/1990,,,81.13,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/12/1991,,,93.68,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/11/1991,,,89.29,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/9/1991,,,123.79,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/9/1991,,,95.14,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/17/1992,,,77.9,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/22/1992,,,88.55,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/8/1992,,,94.36,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/15/1992,,,76.8,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/15/1993,,,76.42,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/8/1993,,,75.63,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/13/1993,,,91.31,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/13/1993,,,78.21,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/15/1994,,,75.62,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,9/12/1994,,,112.6,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/8/1994,,,80.56,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/8/1995,,,71.66,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,6/12/1995,,,70.46,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,12/11/1995,,,83.14,,,,,D,2,U,S,A
USGS,383334098194701.00,GW,3/11/1996,,,75.5,,,,,D,2,U,S,A
USGS,383336098562601.00,GW,8/1/1944,,,33.5,,,,USGS,D,2,S,S,A
USGS,383446098155301.00,GW,9/1/1961,,,60.6,,,,USGS,D,2,S,S,A
USGS,383454098442001.00,GW,8/1/1944,,,22,,,,USGS,D,2,S,S,A
USGS,383459098051401.00,GW,10/1/1961,,,7,,,,USGS,D,2,S,S,A
USGS,383544098352101.00,GW,11/28/1975,,,152,,,,,D,0,U,R,A
USGS,383559098373401.00,GW,8/1/1944,,,70.1,,,,USGS,D,2,S,S,A
USGS,383610098120901.00,GW,9/1/1961,,,6.5,,,,USGS,D,2,S,S,A
USGS,383613098562801.00,GW,8/1/1944,,,160,,,,USGS,D,2,S,S,A
USGS,383642098291101.00,GW,10/1/1944,,,155,,,,USGS,D,2,S,S,A
USGS,383659098452701.00,GW,8/1/1944,,,155,,,,USGS,D,2,S,S,A
USGS,383730098241601.00,GW,9/1/1961,,,94,,,,USGS,D,2,S,S,A
USGS,383817098504902.00,GW,8/1/1944,,,141,,,,USGS,D,2,S,S,A
USGS,383943098165801.00,GW,6/10/1981,,,76,,,,,D,0,D,R,A
USGS,384020100300901.00,GW,9/1/1948,,,400,,,,,D,2,O,R,A
USGS,384021098362701.00,GW,10/1/1944,,,173,,,,USGS,D,2,S,S,A
USGS,384025098563401.00,GW,8/1/1944,,,160,,,,USGS,D,2,S,S,A
USGS,384054098463301.00,GW,8/1/1944,,,203,,,,USGS,D,2,S,S,A
USGS,384104099010101.00,GW,8/1/1944,,,151,,,,USGS,D,2,S,S,A
USGS,384117098120901.00,GW,9/1/1961,,,32.2,,,,USGS,D,2,S,S,A
USGS,384139100253701.00,GW,9/1/1948,,,344,,,,,D,2,O,R,A
USGS,384158098232901.00,GW,8/1/1961,,,69,,,,USGS,D,2,S,S,A
USGS,384209098115301.00,GW,8/1/1961,,,26,,,,USGS,D,2,S,S,A
USGS,384238097565201.00,GW,9/1/1961,,,,,,D,,D,,U,U,A
USGS,384239099195401.00,GW,11/1/1949,,,35.3,,,,USGS,D,2,S,S,A
USGS,384246099360101.00,GW,8/1/1958,,,400,,,,,D,2,O,R,A
USGS,384305099245301.00,GW,8/1/1949,,,75.3,,,,USGS,D,2,S,S,A
USGS,384330098052601.00,GW,5/18/1979,,,60,,,,,D,0,D,R,A
USGS,384411100265101.00,GW,5/6/1985,,,300,,,,,D,2,D,R,A
USGS,384428099590801.00,GW,5/11/1983,,,137,,,,,D,2,D,R,A
USGS,384430099102601.00,GW,7/1/1946,,,124,,,,USGS,D,2,S,S,A
USGS,384433099590801.00,GW,9/1/1959,,,200,,,,,D,2,O,R,A
USGS,384516099041301.00,GW,7/1/1946,,,112,,,,USGS,D,2,S,S,A
USGS,384517099091101.00,GW,7/1/1946,,,110,,,,USGS,D,2,S,S,A
USGS,384601098551101.00,GW,9/1/1941,,,159,,,,USGS,D,2,S,S,A
USGS,384605099060401.00,GW,9/1/1949,,,91.8,,,,USGS,D,2,S,S,A
USGS,384608099201601.00,GW,10/1/1949,,,137,,,,USGS,D,2,S,S,A
USGS,384647099260401.00,GW,8/1/1949,,,137,,,,USGS,D,2,S,S,A
USGS,384700099141701.00,GW,8/1/1946,,,99.8,,,,USGS,D,2,S,S,A
USGS,384726098381001.00,GW,8/1/1941,,,59.2,,,,USGS,D,2,S,S,A
USGS,384737098180601.00,GW,7/1/1961,,,62.5,,,,USGS,D,2,S,S,A
USGS,384742099460201.00,GW,10/28/1977,,,450,,,,,D,2,D,R,A
USGS,384758098035801.00,GW,7/1/1961,,,72,,,,USGS,D,2,S,S,A
USGS,384759099271001.00,GW,8/1/1949,,,17.9,,,,USGS,D,2,S,S,A
USGS,384809098131601.00,GW,7/1/1961,,,17.8,,,,USGS,D,2,S,S,A
USGS,384824097570101.00,GW,8/1/1961,,,14.5,,,,USGS,D,2,S,S,A
USGS,384900100012501.00,GW,8/1/1958,,,225,,,,,D,2,O,R,A
USGS,384953100103701.00,GW,7/1/1952,,,276,,,,,D,2,O,R,A
USGS,385035098255801.00,GW,7/1/1961,,,28,,,,USGS,D,2,S,S,A
USGS,385035098383301.00,GW,9/1/1941,,,170,,,,USGS,D,2,S,S,A
USGS,385047100170701.00,GW,7/1/1956,,,300,,,,,D,2,O,R,A
USGS,385055098433201.00,GW,10/1/1941,,,208,,,,USGS,D,2,S,S,A
USGS,385219098061101.00,GW,5/1/1948,,,19.1,,,,USGS,D,2,S,S,A
USGS,385244098165101.00,GW,9/1/1949,,,240,,,,,D,2,O,R,A
USGS,385251098195301.00,GW,11/1/1948,,,248,,,,,D,2,O,R,A
USGS,385311098225501.00,GW,6/1/1949,,,88.5,,,,USGS,D,2,S,S,A
USGS,385331098004601.00,GW,5/1/1948,,,85.2,,,,USGS,D,2,S,S,A
USGS,385357097572601.00,GW,5/1/1948,,,28.8,,,,USGS,D,2,S,S,A
USGS,385357098061901.00,GW,4/1/1948,,,14,,,,USGS,D,2,S,S,A
USGS,385403098182201.00,GW,11/1/1949,,,265,,,,,D,2,O,R,A
USGS,385416098142201.00,GW,6/1/1949,,,34,,,,USGS,D,2,S,S,A
USGS,385449098200901.00,GW,11/1/1949,,,4,,,,USGS,D,2,S,S,A
USGS,385456098050501.00,GW,4/1/1948,,,51.6,,,,USGS,D,2,S,S,A
USGS,385529098244201.00,GW,6/1/1949,,,60,,,,USGS,D,2,S,S,A
USGS,385535098065301.00,GW,4/1/1948,,,43,,,,USGS,D,2,S,S,A
USGS,385627097585801.00,GW,4/1/1948,,,30,,,,USGS,D,2,S,S,A
USGS,385634098013701.00,GW,4/1/1948,,,46.3,,,,USGS,D,2,S,S,A
USGS,385634098084901.00,GW,4/1/1948,,,26,,,,USGS,D,2,S,S,A
USGS,385639098114401.00,GW,6/1/1949,,,53.4,,,,USGS,D,2,S,S,A
USGS,385707098271101.00,GW,6/1/1949,,,66.3,,,,USGS,D,2,S,S,A
USGS,385709098190701.00,GW,11/1/1949,,,80,,,,USGS,D,2,S,S,A
USGS,385731097342801.00,GW,8/1/1957,,,45.2,,,,USGS,D,2,S,S,A
USGS,385733099182701.00,GW,12/14/1990,,,252,,,,,D,0,D,R,A
USGS,385735101015801.00,GW,9/1/1955,,,695,,,,USGS,D,2,S,S,A
USGS,385739097531601.00,GW,5/1/1958,,,30.8,,,,USGS,D,2,S,S,A
USGS,385739097564501.00,GW,2/1/1947,,,24.7,,,,USGS,D,2,S,S,A
USGS,385757098432001.00,GW,12/10/1981,,,83,,,,,D,2,D,R,A
USGS,385811098133201.00,GW,6/1/1949,,,21,,,,USGS,D,2,S,S,A
USGS,385812098021801.00,GW,2/1/1947,,,32,,,,USGS,D,2,S,S,A
USGS,385814098091001.00,GW,6/1/1949,,,15.8,,,,USGS,D,2,S,S,A
USGS,385817098114401.00,GW,11/1/1948,,,23,,,,USGS,D,2,S,S,A
USGS,385818097573501.00,GW,2/1/1947,,,62.4,,,,USGS,D,2,S,S,A
USGS,385818098001301.00,GW,2/1/1947,,,20,,,,USGS,D,2,S,S,A
USGS,385825098203401.00,GW,6/1/1949,,,41.9,,,,USGS,D,2,S,S,A
USGS,385837097553801.00,GW,5/1/1958,,,77.2,,,,USGS,D,2,S,S,A
USGS,385844098060301.00,GW,4/1/1948,,,9,,,,USGS,D,2,S,S,A
USGS,385851098243401.00,GW,6/1/1949,,,73,,,,USGS,D,2,S,S,A
USGS,385904098143001.00,GW,11/1/1949,,,22,,,,USGS,D,2,S,S,A
USGS,385910097524301.00,GW,5/1/1958,,,19,,,,USGS,D,2,S,S,A
USGS,385916098122501.00,GW,4/1/1948,,,50.1,,,,USGS,D,2,S,S,A
USGS,385917098161801.00,GW,4/1/1948,,,40,,,,USGS,D,2,S,S,A
USGS,385917098223801.00,GW,9/1/1949,,,32.5,,,,USGS,D,2,S,S,A
USGS,385920099362701.00,GW,9/1/1959,,,200,,,,,D,2,O,R,A
USGS,385936097475901.00,GW,12/1/1957,,,18.2,,,,USGS,D,2,S,S,A
USGS,385949097544001.00,GW,5/1/1958,,,9.3,,,,USGS,D,2,S,S,A
USGS,385955097361701.00,GW,5/1/1958,,,20.1,,,,USGS,D,2,S,S,A
USGS,385955097464401.00,GW,6/1/1958,,,22.9,,,,USGS,D,2,S,S,A
USGS,390008098090501.00,GW,4/1/1948,,,30,,,,USGS,D,2,S,S,A
USGS,390040099042601.00,GW,3/1/1942,,,136,,,,USGS,D,2,S,S,A
USGS,390055098120801.00,GW,3/1/1947,,,15.9,,,,USGS,D,2,S,S,A
USGS,390057097580901.00,GW,2/28/1976,,,50,,,,,D,0,D,R,A
USGS,390101097390401.00,GW,5/1/1958,,,44.8,,,,USGS,D,2,S,S,A
USGS,390101097440501.00,GW,12/1/1957,,,69.2,,,,USGS,D,2,S,S,A
USGS,390101097502901.00,GW,6/1/1958,,,42.8,,,,USGS,D,2,S,S,A
USGS,390102098165901.00,GW,3/1/1947,,,9,,,,USGS,D,2,S,S,A
USGS,390114097375701.00,GW,8/1/1957,,,34.6,,,,USGS,D,2,S,S,A
USGS,390127097321401.00,GW,8/1/1957,,,20,,,,,D,2,O,R,A
USGS,390128098054601.00,GW,4/1/1948,,,33.2,,,,USGS,D,2,S,S,A
USGS,390140097460201.00,GW,5/1/1958,,,75.3,,,,USGS,D,2,S,S,A
USGS,390146097303401.00,GW,8/1/1957,,,13.8,,,,USGS,D,2,S,S,A
USGS,390147098023501.00,GW,4/1/1948,,,51,,,,USGS,D,2,S,S,A
USGS,390213097360001.00,GW,8/1/1957,,,18.9,,,,USGS,D,2,S,S,A
USGS,390220098200901.00,GW,6/1/1949,,,26.1,,,,USGS,D,2,S,S,A
USGS,390226097410201.00,GW,5/1/1958,,,36.6,,,,USGS,D,2,S,S,A
USGS,390232097432401.00,GW,6/1/1958,,,87.2,,,,USGS,D,2,S,S,A
USGS,390239097331301.00,GW,8/1/1957,,,15.5,,,,USGS,D,2,S,S,A
USGS,390240098180501.00,GW,11/1/1948,,,90,,,,USGS,D,2,S,S,A
USGS,390245097300101.00,GW,8/1/1957,,,10.5,,,,USGS,D,2,S,S,A
USGS,390246098011201.00,GW,5/1/1949,,,44.7,,,,USGS,D,2,S,S,A
USGS,390246098053801.00,GW,5/1/1949,,,40.3,,,,USGS,D,2,S,S,A
USGS,390259097562001.00,GW,5/1/1949,,,15.9,,,,USGS,D,2,S,S,A
USGS,390305098083201.00,GW,5/1/1949,,,57.8,,,,USGS,D,2,S,S,A
USGS,390325097512001.00,GW,12/1/1957,,,122,,,,USGS,D,2,S,S,A
USGS,390331097335501.00,GW,8/1/1957,,,65.5,,,,USGS,D,2,S,S,A
USGS,390331097413501.00,GW,12/1/1957,,,31.7,,,,USGS,D,2,S,S,A
USGS,390331097540701.00,GW,6/1/1958,,,18.5,,,,USGS,D,2,S,S,A
USGS,390331098090901.00,GW,7/26/1979,,,30,,,,,D,0,D,R,A
USGS,390338098000501.00,GW,5/1/1949,,,249,,,,,D,2,O,R,A
USGS,390338098021001.00,GW,5/1/1949,,,4,,,,USGS,D,2,S,S,A
USGS,390340098275901.00,GW,6/1/1949,,,53.1,,,,USGS,D,2,S,S,A
USGS,390345098205801.00,GW,6/1/1949,,,45.9,,,,USGS,D,2,S,S,A
USGS,390352098242501.00,GW,6/1/1949,,,162,,,,,D,2,O,R,A
USGS,390404097572701.00,GW,5/1/1949,,,70.9,,,,USGS,D,2,S,S,A
USGS,390410097311601.00,GW,8/1/1957,,,22.4,,,,USGS,D,2,S,S,A
USGS,390417098080701.00,GW,6/1/1949,,,14,,,,USGS,D,2,S,S,A
USGS,390424097465301.00,GW,5/1/1958,,,66.9,,,,USGS,D,2,S,S,A
USGS,390424098101201.00,GW,2/1/1947,,,47.4,,,,USGS,D,2,S,S,A
USGS,390432098260301.00,GW,6/1/1949,,,148,,,,,D,2,O,R,A
USGS,390456097341201.00,GW,8/1/1957,,,14.4,,,,USGS,D,2,S,S,A
USGS,390503097512001.00,GW,6/1/1958,,,77.5,,,,USGS,D,2,S,S,A
USGS,390509097465301.00,GW,6/1/1958,,,49.3,,,,USGS,D,2,S,S,A
USGS,390517098234301.00,GW,6/1/1949,,,125,,,,,D,2,O,R,A
